input_file,factor,color,canonical_key,page,bbox,match_type,match_score,color_match,mapped_json,notes
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,5 Rev Lates in 12-24 mo,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,3 Over Limit Accnt,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,"Current Lates (CAPITAL ONE BANK USA, JPM",#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,Total Rev Usage > 90%,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,Past Due Not Late,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,Pay $1514 so Accts < 40%,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,5 Rev Lates in 0-3 mo,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,3 Rev Lates in 4-6 mo,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,3 Rev Lates in 6-12 mo,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,No Open 1k+ Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,No Open Rev Credit Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,9 Rev Lates in 2-4 yrs,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,No Closed Rev Depth,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,1 Inq Last 4 Mo,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,Less than 5 yrs,#dc3545,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,Existing Open Mortgage,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,3+ Closed Rev Accnts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,Paid Off 200k+ RE/RE,#428f4e,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,No Rev Acct Open 10K 2yr,#212529,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,1 Inq Last 4-5 mo,#212529,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,1 Total Inq 0-2 Mo,#212529,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.json,1 Total Inqs 4-5 mo,#212529,,,,none,0.0,,tmp/auto_map/user_1054_credit_summary_2025-09-01_104535_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Total Rev Usage > 40%,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Pay $2909 so Accts < 40%,#dc3545,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,1 Charged Off Acct 2-4,#dc3545,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Avg Age Open,#dc3545,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,1 Chrgd Off Rev Acct,#dc3545,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,1 Chrgd Off RE Acct,#dc3545,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,No 7.5k+ Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Seasoned Closed Accounts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Ok Open Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,3+ Closed Rev Accnts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Good Closed Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Military Affiliated,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,Paid Off 200k+ RE/RE,#428f4e,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,No Open Mortgage,#212529,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.json,No Rev Acct Open 10K 2yr,#212529,,,,none,0.0,,tmp/auto_map/user_1055_credit_summary_2025-09-01_104434_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Total Rev Usage > 75%,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Pay $12253 so Accts < 40%,#dc3545,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Too Few Open Rev Accounts,#dc3545,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,1 Rev Late in 2-4 yrs,#dc3545,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,7k+ line for 10+yrs,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Great Closed Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Existing Open Mortgage,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Ok Open Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,3+ Closed Rev Accnts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Military Affiliated,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Seasoned Closed Accounts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,6+ Closed RE Accounts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.json,Paid Off 200k+ RE/RE,#428f4e,,,,none,0.0,,tmp/auto_map/user_1056_credit_summary_2025-09-01_104603_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Less than 5 yrs,#dc3545,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,20k+ lines,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Existing Open Mortgage,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Ok Open Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,3+ Closed Rev Accnts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Good Closed Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Closed Accnts Over 7.5k,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Paid Off 200k+ RE/RE,#428f4e,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Open Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Revolving Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,%,#374151,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,SYNCB/LOWES (Retail Account),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$231,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$13,000",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,2%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$33,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,CAP1/KOHLS DEPARTMEN (Retail Account),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$800,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,APPLE CARD - GS BANK (Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$3,700",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,SYNCB/PAYPAL (Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$9,826",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$10,000",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,98%,#dc3545,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$98,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,JPMCB CARD SERVICES (Flexible Spending Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$82,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$14,000",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,1%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$40,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,JPMCB CARD SERVICES (Flexible Spending Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$7,747",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$33,800",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,23%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$77,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,JPMCB CARD SERVICES (Flexible Spending Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$2,458",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$22,300",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,11%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$428,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,BESTBUY/CBNA (Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$1,503",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,"$6,000",#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,25%,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,$29,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1057_credit_summary_2025-09-01_145043_ground_truth_unvalidated.mapped.json,no_extracted_lines
